unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1522859460,2018-04-04 16:31:00,BTC/USD,6854.04,6854.05,6849.98,6850.0,9.10826067,62391.5855895
1522860360,2018-04-04 16:46:00,BTC/USD,6903.2,6903.2,6880.67,6899.69,19.68901586,135848.1058390834
1522861260,2018-04-04 17:01:00,BTC/USD,6879.19,6879.19,6862.86,6869.22,21.55372754,148057.29629231882
1522862160,2018-04-04 17:16:00,BTC/USD,6887.98,6890.0,6879.81,6879.81,5.517331,37958.18898711001
1522863060,2018-04-04 17:31:00,BTC/USD,6821.3,6832.8,6821.3,6823.6,0.96603618,6591.844477848001
1522863960,2018-04-04 17:46:00,BTC/USD,6855.1,6860.96,6847.51,6860.96,11.43914019,78483.4832779824
1522864860,2018-04-04 18:01:00,BTC/USD,6845.1,6850.38,6843.01,6849.46,18.55274902,127076.3123025292
1522865760,2018-04-04 18:16:00,BTC/USD,6761.1,6807.36,6750.63,6762.0,138.05730276,933543.48126312
1522866660,2018-04-04 18:31:00,BTC/USD,6777.37,6777.37,6776.0,6776.7,4.06225005,27528.649913835
1522867560,2018-04-04 18:46:00,BTC/USD,6800.0,6812.0,6799.99,6812.0,0.16126818,1098.55884216
1522868460,2018-04-04 19:01:00,BTC/USD,6832.5,6838.1,6831.92,6838.1,5.23392757,35790.120116417
1522869360,2018-04-04 19:16:00,BTC/USD,6811.71,6811.71,6792.13,6793.42,8.39132127,57005.769742043405
1522870260,2018-04-04 19:31:00,BTC/USD,6799.11,6805.85,6795.9,6797.14,8.11490706,55158.159373808405
1522871160,2018-04-04 19:46:00,BTC/USD,6893.45,6894.8,6874.96,6874.99,172.56774265,1186401.5050413236
1522872060,2018-04-04 20:01:00,BTC/USD,6877.4,6877.41,6859.41,6859.41,8.77553942,60195.0228529422
1522872960,2018-04-04 20:16:00,BTC/USD,6900.04,6900.04,6885.78,6885.78,7.23036507,49786.70319170461
1522873860,2018-04-04 20:31:00,BTC/USD,6887.24,6896.52,6887.24,6888.81,4.9707966,34242.873326046
1522874760,2018-04-04 20:46:00,BTC/USD,6879.61,6888.02,6879.6,6887.93,1.30330354,8977.0635522722
1522875660,2018-04-04 21:01:00,BTC/USD,6845.32,6845.32,6836.5,6836.5,1.561412,10674.593138
1522876560,2018-04-04 21:16:00,BTC/USD,6860.1,6860.27,6860.1,6860.27,1.6866971,11571.197514217
1522877460,2018-04-04 21:31:00,BTC/USD,6799.18,6811.99,6799.18,6807.74,3.03522911,20663.0506213114
1522878360,2018-04-04 21:46:00,BTC/USD,6796.32,6796.32,6778.48,6778.48,4.53341634,30729.671992363197
1522879260,2018-04-04 22:01:00,BTC/USD,6821.77,6821.77,6812.59,6812.59,2.12336613,14465.6228635767
1522880160,2018-04-04 22:16:00,BTC/USD,6826.28,6828.13,6825.97,6827.71,0.29921948,2042.9838357908
1522881060,2018-04-04 22:31:00,BTC/USD,6802.46,6802.46,6784.1,6790.94,5.15476735,35005.715787809
1522881960,2018-04-04 22:46:00,BTC/USD,6747.58,6756.09,6747.58,6756.09,18.59970021,125661.24859177892
1522882860,2018-04-04 23:01:00,BTC/USD,6771.7,6779.99,6771.7,6779.9,0.2816098,1909.28628302
1522883760,2018-04-04 23:16:00,BTC/USD,6728.2,6740.5,6710.38,6740.5,18.27823157,123204.419897585
1522884660,2018-04-04 23:31:00,BTC/USD,6772.32,6778.25,6772.32,6777.7,3.89946996,26429.437547892
1522885560,2018-04-04 23:46:00,BTC/USD,6832.27,6832.27,6810.82,6822.76,9.29154459,63393.97876686841
1522886460,2018-04-05 00:01:00,BTC/USD,6778.98,6792.14,6778.47,6781.49,8.91751338,60474.0278113362
1522887360,2018-04-05 00:16:00,BTC/USD,6786.8,6786.8,6786.8,6786.8,0.0,0.0
1522888260,2018-04-05 00:31:00,BTC/USD,6817.99,6818.99,6817.99,6818.99,1.4436206,9844.034435194
1522889160,2018-04-05 00:46:00,BTC/USD,6758.81,6766.39,6758.81,6766.38,6.33589714,42871.0876901532
1522890060,2018-04-05 01:01:00,BTC/USD,6703.25,6703.41,6696.35,6699.9,49.10761621,329016.117845379
1522890960,2018-04-05 01:16:00,BTC/USD,6672.86,6684.85,6671.99,6671.99,14.72843597,98267.97750748027
1522891860,2018-04-05 01:31:00,BTC/USD,6579.34,6610.91,6579.33,6599.7,12.29995494,81176.01261751799
1522892760,2018-04-05 01:46:00,BTC/USD,6612.35,6612.35,6592.69,6592.69,3.45736078,22793.3078406982
1522893660,2018-04-05 02:01:00,BTC/USD,6610.3,6616.4,6600.1,6609.07,21.09221666,139399.93636110617
1522894560,2018-04-05 02:16:00,BTC/USD,6639.54,6647.62,6631.48,6647.62,9.33743865,62071.74391851299
1522895460,2018-04-05 02:31:00,BTC/USD,6645.5,6645.78,6643.32,6643.32,0.27186107,1806.0600835524
1522896360,2018-04-05 02:46:00,BTC/USD,6602.48,6605.88,6602.48,6605.7,4.71634764,31154.777605548003
1522897260,2018-04-05 03:01:00,BTC/USD,6623.49,6638.08,6620.74,6626.51,16.28615475,107920.36731242252
1522898160,2018-04-05 03:16:00,BTC/USD,6625.22,6626.34,6625.22,6626.34,1.1,7288.974000000001
1522899060,2018-04-05 03:31:00,BTC/USD,6604.8,6609.04,6590.0,6599.62,20.37417832,134461.83472423838
1522899960,2018-04-05 03:46:00,BTC/USD,6649.6,6649.6,6649.49,6649.49,0.01611111,107.1306648339
1522900860,2018-04-05 04:01:00,BTC/USD,6758.9,6770.0,6756.58,6769.44,0.6777085,4587.70702824
1522901760,2018-04-05 04:16:00,BTC/USD,6820.4,6823.27,6808.91,6815.0,4.99526556,34042.7347914
1522902660,2018-04-05 04:31:00,BTC/USD,6832.99,6833.98,6829.43,6831.99,1.78194111,12174.2038441089
1522903560,2018-04-05 04:46:00,BTC/USD,6809.0,6809.92,6799.12,6801.76,1.70588178,11602.9984559328
1522904460,2018-04-05 05:01:00,BTC/USD,6786.23,6786.39,6776.8,6786.19,0.25982976,1763.2541190144
1522905360,2018-04-05 05:16:00,BTC/USD,6796.0,6799.81,6789.12,6793.14,5.07741117,34491.564915373805
1522906260,2018-04-05 05:31:00,BTC/USD,6809.64,6812.31,6809.64,6812.31,0.0358082,243.936558942
1522907160,2018-04-05 05:46:00,BTC/USD,6776.08,6781.3,6775.84,6781.3,3.80696956,25816.202677228
1522908060,2018-04-05 06:01:00,BTC/USD,6851.97,6860.0,6838.06,6838.06,1.39634814,9548.3123622084
1522908960,2018-04-05 06:16:00,BTC/USD,6833.05,6833.05,6813.27,6821.78,4.85211801,33100.0815982578
1522909860,2018-04-05 06:31:00,BTC/USD,6792.0,6813.01,6792.0,6812.9,0.26477569,1803.890298401
1522910760,2018-04-05 06:46:00,BTC/USD,6793.87,6794.13,6790.38,6790.38,1.66793883,11325.9384724554
1522911660,2018-04-05 07:01:00,BTC/USD,6746.81,6749.99,6734.9,6745.41,4.78068308,32247.6674546628
1522912560,2018-04-05 07:16:00,BTC/USD,6746.9,6756.92,6746.9,6756.92,0.42769807,2889.9216431444
1522913460,2018-04-05 07:31:00,BTC/USD,6792.99,6793.9,6783.3,6787.6,5.97865566,40580.723157816006
1522914360,2018-04-05 07:46:00,BTC/USD,6811.33,6820.0,6811.28,6817.5,2.73959998,18677.22286365
1522915260,2018-04-05 08:01:00,BTC/USD,6805.77,6806.4,6789.8,6789.8,1.64718186,11184.035393028002
1522916160,2018-04-05 08:16:00,BTC/USD,6842.43,6843.07,6833.77,6839.78,3.59397867,24582.0234274926
1522917060,2018-04-05 08:31:00,BTC/USD,6834.58,6838.28,6834.58,6837.0,3.30220039,22577.14406643
1522917960,2018-04-05 08:46:00,BTC/USD,6894.9,6897.12,6890.4,6890.8,5.56883961,38373.759984588
1522918860,2018-04-05 09:01:00,BTC/USD,6884.8,6884.8,6880.0,6880.0,0.26403924,1816.5899712
1522919760,2018-04-05 09:16:00,BTC/USD,6857.11,6857.11,6845.6,6852.8,2.10246856,14407.796547968
1522920660,2018-04-05 09:31:00,BTC/USD,6850.3,6850.3,6840.0,6847.29,10.23599628,70088.8349680812
1522921560,2018-04-05 09:46:00,BTC/USD,6886.87,6886.87,6875.25,6884.51,17.89745567,123215.2125346717
1522922460,2018-04-05 10:01:00,BTC/USD,6854.7,6855.9,6847.33,6847.33,1.5429995,10565.426766335
1522923360,2018-04-05 10:16:00,BTC/USD,6803.81,6821.01,6803.31,6810.0,1.25023443,8514.0964683
1522924260,2018-04-05 10:31:00,BTC/USD,6780.41,6786.33,6780.41,6786.14,4.75941678,32298.0685874292
1522925160,2018-04-05 10:46:00,BTC/USD,6807.0,6807.0,6806.33,6806.33,0.20023064,1362.8358119512
1522926060,2018-04-05 11:01:00,BTC/USD,6805.79,6805.79,6790.53,6790.53,0.67083231,4555.3069260243
1522926960,2018-04-05 11:16:00,BTC/USD,6794.41,6794.41,6793.73,6793.81,1.72721556,11734.3743436836
1522927860,2018-04-05 11:31:00,BTC/USD,6792.0,6799.9,6792.0,6799.23,0.09339244,634.9966798211999
1522928760,2018-04-05 11:46:00,BTC/USD,6794.48,6795.16,6789.5,6789.5,0.78962021,5361.126415795
1522929660,2018-04-05 12:01:00,BTC/USD,6791.0,6797.65,6785.84,6785.85,18.11872731,122950.96571656351
1522930560,2018-04-05 12:16:00,BTC/USD,6698.0,6700.4,6695.21,6700.4,2.87629966,19272.358241864
1522931460,2018-04-05 12:31:00,BTC/USD,6696.98,6717.41,6696.57,6715.1,8.22113568,55205.748204768
1522932360,2018-04-05 12:46:00,BTC/USD,6674.62,6679.9,6662.95,6662.95,8.03900513,53563.4892309335
1522933260,2018-04-05 13:01:00,BTC/USD,6676.55,6683.32,6670.02,6670.2,13.3364066,88956.49930332
1522934160,2018-04-05 13:16:00,BTC/USD,6660.3,6662.06,6660.3,6661.47,0.17618906,1173.6781375182002
1522935060,2018-04-05 13:31:00,BTC/USD,6668.98,6669.0,6658.68,6667.99,2.35976441,15734.8854882359
1522935960,2018-04-05 13:46:00,BTC/USD,6850.0,6860.0,6829.87,6830.57,53.29656832,364045.9406695424
1522936860,2018-04-05 14:01:00,BTC/USD,6845.62,6847.09,6833.22,6844.73,16.22434786,111051.2805277778
1522937760,2018-04-05 14:16:00,BTC/USD,6890.2,6900.0,6890.2,6893.68,10.30346686,71028.8034234448
1522938660,2018-04-05 14:31:00,BTC/USD,6845.07,6858.0,6843.58,6856.63,10.42882699,71506.6080044437
1522939560,2018-04-05 14:46:00,BTC/USD,6817.38,6830.0,6817.38,6830.0,5.9064745,40341.220835
1522940460,2018-04-05 15:01:00,BTC/USD,6768.71,6771.94,6761.21,6771.93,7.50992733,50856.7021838469
1522941360,2018-04-05 15:16:00,BTC/USD,6759.8,6763.01,6751.73,6759.5,7.18689998,48579.85041481
1522942260,2018-04-05 15:31:00,BTC/USD,6745.0,6747.91,6742.73,6747.91,5.7057515,38501.897604365
1522943160,2018-04-05 15:46:00,BTC/USD,6752.7,6766.41,6745.7,6751.3,0.75879057,5122.822775241
1522944060,2018-04-05 16:01:00,BTC/USD,6756.55,6766.74,6754.74,6754.74,13.07987296,88351.1410778304
1522944960,2018-04-05 16:16:00,BTC/USD,6692.0,6696.71,6674.6,6690.39,61.86987148,413933.5694510772
1522945860,2018-04-05 16:31:00,BTC/USD,6691.13,6696.51,6689.0,6689.0,3.88359066,25977.33792474
1522946760,2018-04-05 16:46:00,BTC/USD,6736.0,6741.97,6731.6,6736.0,2.18634637,14727.22914832
1522947660,2018-04-05 17:01:00,BTC/USD,6725.49,6730.16,6725.48,6730.16,6.9303448,46642.329359168
1522948560,2018-04-05 17:16:00,BTC/USD,6714.28,6725.71,6713.62,6725.71,0.29004,1950.7249284
1522949460,2018-04-05 17:31:00,BTC/USD,6767.8,6767.8,6759.66,6759.66,1.06346155,7188.638501073
1522950360,2018-04-05 17:46:00,BTC/USD,6696.99,6696.99,6696.33,6696.33,0.67957415,4550.6527678695
1522951260,2018-04-05 18:01:00,BTC/USD,6699.39,6716.1,6699.39,6713.0,9.15409725,61451.45483925
1522952160,2018-04-05 18:16:00,BTC/USD,6721.68,6729.0,6713.82,6715.31,1.14842557,7712.0337144767
1522953060,2018-04-05 18:31:00,BTC/USD,6736.4,6736.48,6726.8,6736.4,0.50897479,3428.657775356
1522953960,2018-04-05 18:46:00,BTC/USD,6722.74,6722.75,6713.81,6713.81,1.10425867,7413.782901232701
1522954860,2018-04-05 19:01:00,BTC/USD,6718.68,6724.73,6714.31,6714.31,0.26050221,1749.0925936251
1522955760,2018-04-05 19:16:00,BTC/USD,6715.0,6724.7,6710.0,6710.0,46.30002407,310673.1615097
1522956660,2018-04-05 19:31:00,BTC/USD,6739.31,6739.31,6736.33,6736.34,0.13041443,878.5159413862
1522957560,2018-04-05 19:46:00,BTC/USD,6768.2,6780.1,6765.68,6780.1,10.66986586,72342.75751738601
1522958460,2018-04-05 20:01:00,BTC/USD,6766.0,6766.19,6764.8,6766.19,1.66687932,11278.4221861908
1522959360,2018-04-05 20:16:00,BTC/USD,6779.52,6786.0,6778.91,6786.0,3.035,20595.51
1522960260,2018-04-05 20:31:00,BTC/USD,6763.7,6764.52,6756.58,6764.52,35.22917896,238308.4856584992
1522961160,2018-04-05 20:46:00,BTC/USD,6760.99,6764.75,6757.0,6757.0,1.33990018,9053.70551626
1522962060,2018-04-05 21:01:00,BTC/USD,6752.32,6755.35,6751.34,6755.34,3.32601075,22468.333459905
1522962960,2018-04-05 21:16:00,BTC/USD,6712.07,6723.87,6712.07,6723.87,0.03609892,242.7244452204
1522963860,2018-04-05 21:31:00,BTC/USD,6734.94,6734.94,6722.0,6722.0,5.09347784,34238.35804048
1522964760,2018-04-05 21:46:00,BTC/USD,6746.48,6748.05,6736.73,6736.73,0.06042837,407.0896130301
1522965660,2018-04-05 22:01:00,BTC/USD,6729.7,6738.2,6729.7,6738.2,4.15627317,28005.799874094
1522966560,2018-04-05 22:16:00,BTC/USD,6768.04,6781.55,6754.2,6771.69,2.54506038,17234.359924642198
1522967460,2018-04-05 22:31:00,BTC/USD,6771.33,6771.34,6759.56,6765.84,3.54966558,24016.4693677872
1522968360,2018-04-05 22:46:00,BTC/USD,6796.75,6796.75,6791.61,6796.07,0.16722245,1136.4554757715
1522969260,2018-04-05 23:01:00,BTC/USD,6817.76,6826.58,6805.8,6820.46,1.65889413,11314.4210578998
1522970160,2018-04-05 23:16:00,BTC/USD,6805.52,6826.02,6802.68,6825.9,0.57889134,3951.454397706
1522971060,2018-04-05 23:31:00,BTC/USD,6799.02,6808.0,6799.02,6807.53,2.73937778,18648.3964186834
1522971960,2018-04-05 23:46:00,BTC/USD,6810.32,6811.0,6808.05,6811.0,0.38392051,2614.88259361
1522972860,2018-04-06 00:01:00,BTC/USD,6774.2,6776.58,6764.3,6776.58,4.63136106,31384.7887319748
1522973760,2018-04-06 00:16:00,BTC/USD,6788.0,6795.0,6788.0,6795.0,48.20382825,327545.01295875
1522974660,2018-04-06 00:31:00,BTC/USD,6814.3,6814.3,6802.6,6802.6,0.32025426,2178.5616290760004
1522975560,2018-04-06 00:46:00,BTC/USD,6814.0,6814.0,6803.7,6814.0,4.204673,28650.641822
1522976460,2018-04-06 01:01:00,BTC/USD,6811.3,6819.49,6801.5,6805.06,0.86856291,5910.6227163246
1522977360,2018-04-06 01:16:00,BTC/USD,6802.47,6810.52,6795.45,6799.33,12.38371824,84200.9869407792
1522978260,2018-04-06 01:31:00,BTC/USD,6785.92,6785.92,6779.47,6779.47,1.13026328,7662.585998861601
1522979160,2018-04-06 01:46:00,BTC/USD,6799.84,6799.84,6785.0,6785.0,2.08052109,14116.33559565
1522980060,2018-04-06 02:01:00,BTC/USD,6802.84,6803.0,6802.32,6802.32,1.21808831,8285.8264728792
1522980960,2018-04-06 02:16:00,BTC/USD,6794.91,6794.91,6793.3,6793.3,0.07922693,538.212303569
1522981860,2018-04-06 02:31:00,BTC/USD,6739.07,6746.09,6737.24,6746.09,3.4232013,23093.224057917003
1522982760,2018-04-06 02:46:00,BTC/USD,6773.09,6790.82,6773.09,6788.8,8.97977428,60961.891632064006
1522983660,2018-04-06 03:01:00,BTC/USD,6766.8,6776.5,6764.68,6776.5,8.60228319,58293.372037035
1522984560,2018-04-06 03:16:00,BTC/USD,6759.39,6762.15,6759.39,6762.15,1.45224796,9820.318542714
1522985460,2018-04-06 03:31:00,BTC/USD,6755.65,6756.33,6747.49,6747.49,0.32307181,2179.9238072569
1522986360,2018-04-06 03:46:00,BTC/USD,6782.75,6784.35,6782.75,6784.35,0.05335172,361.956741582
1522987260,2018-04-06 04:01:00,BTC/USD,6754.2,6758.38,6753.63,6754.05,1.08910362,7355.860304661
1522988160,2018-04-06 04:16:00,BTC/USD,6786.51,6794.94,6782.17,6794.09,0.04987877,338.8808524693
1522989060,2018-04-06 04:31:00,BTC/USD,6795.59,6796.1,6791.27,6795.91,0.22546177,1532.2178973607
1522989960,2018-04-06 04:46:00,BTC/USD,6791.54,6796.0,6791.54,6791.83,0.95707623,6500.2990512009
1522990860,2018-04-06 05:01:00,BTC/USD,6796.04,6796.72,6796.04,6796.04,0.03890209,264.3801597236
1522991760,2018-04-06 05:16:00,BTC/USD,6809.0,6810.67,6804.25,6804.25,0.20506138,1395.288894865
1522992660,2018-04-06 05:31:00,BTC/USD,6804.97,6806.47,6796.1,6802.88,5.54257041,37705.4413907808
1522993560,2018-04-06 05:46:00,BTC/USD,6801.22,6801.9,6795.01,6795.2,19.72351229,134025.21071300798
1522994460,2018-04-06 06:01:00,BTC/USD,6768.14,6768.14,6716.37,6716.37,12.86668653,86417.4274094961
1522995360,2018-04-06 06:16:00,BTC/USD,6643.41,6664.52,6633.18,6662.91,8.44451385,56265.0357763035
1522996260,2018-04-06 06:31:00,BTC/USD,6538.47,6558.24,6535.02,6550.0,20.55246571,134618.6504005
1522997160,2018-04-06 06:46:00,BTC/USD,6579.42,6589.05,6573.12,6578.99,2.22386822,14630.8067806978
1522998060,2018-04-06 07:01:00,BTC/USD,6598.24,6599.63,6585.0,6585.0,6.96949177,45894.10330545
1522998960,2018-04-06 07:16:00,BTC/USD,6576.64,6577.02,6566.16,6566.16,8.9360682,58675.653572112
1522999860,2018-04-06 07:31:00,BTC/USD,6596.0,6596.0,6584.99,6584.99,20.61953567,135779.4361915933
1523000760,2018-04-06 07:46:00,BTC/USD,6586.31,6590.01,6584.61,6590.01,4.7833753,31522.491060753004
1523001660,2018-04-06 08:01:00,BTC/USD,6629.34,6629.34,6609.03,6621.8,24.60872164,162954.032955752
1523002560,2018-04-06 08:16:00,BTC/USD,6612.99,6618.14,6612.99,6617.84,0.26584137,1759.2956520408002
1523003460,2018-04-06 08:31:00,BTC/USD,6593.64,6594.46,6592.57,6592.57,0.29503173,1945.0173322461
1523004360,2018-04-06 08:46:00,BTC/USD,6588.66,6591.3,6588.65,6589.33,0.42435186,2796.1944416538
1523005260,2018-04-06 09:01:00,BTC/USD,6608.66,6608.66,6600.0,6600.0,1.77461024,11712.427584
1523006160,2018-04-06 09:16:00,BTC/USD,6591.1,6591.53,6584.05,6584.05,1.40044047,9220.5700765035
1523007060,2018-04-06 09:31:00,BTC/USD,6565.0,6567.77,6564.34,6564.34,1.31397041,8625.3485211794
1523007960,2018-04-06 09:46:00,BTC/USD,6587.12,6591.52,6587.12,6591.52,9.08777319,59902.2387373488
1523008860,2018-04-06 10:01:00,BTC/USD,6587.0,6587.0,6575.1,6576.83,1.48465302,9764.3105215266
1523009760,2018-04-06 10:16:00,BTC/USD,6580.0,6593.22,6580.0,6593.22,8.73482572,57590.6276336184
1523010660,2018-04-06 10:31:00,BTC/USD,6570.25,6574.11,6565.9,6573.0,1.38338275,9092.97481575
1523011560,2018-04-06 10:46:00,BTC/USD,6573.0,6579.37,6573.0,6579.37,0.10416265,685.3246145305
1523012460,2018-04-06 11:01:00,BTC/USD,6523.94,6530.62,6520.24,6529.8,2.04396818,13346.703421764
1523013360,2018-04-06 11:16:00,BTC/USD,6639.29,6639.32,6627.91,6638.62,1.68029287,11154.8258526394
1523014260,2018-04-06 11:31:00,BTC/USD,6617.69,6619.0,6608.0,6617.69,10.37294782,68644.9530589358
1523015160,2018-04-06 11:46:00,BTC/USD,6612.34,6616.28,6612.34,6616.28,0.48751143,3225.5121240804
1523016060,2018-04-06 12:01:00,BTC/USD,6620.3,6622.37,6610.51,6622.37,11.56675217,76599.31256804291
1523016960,2018-04-06 12:16:00,BTC/USD,6577.8,6581.29,6575.0,6580.58,0.41055343,2701.6796903894
1523017860,2018-04-06 12:31:00,BTC/USD,6556.0,6600.1,6556.0,6600.1,17.19418374,113483.332102374
1523018760,2018-04-06 12:46:00,BTC/USD,6598.0,6599.2,6590.36,6599.2,1.09357487,7216.719282104001
1523019660,2018-04-06 13:01:00,BTC/USD,6600.0,6601.42,6592.0,6601.38,1.66789912,11010.4358927856
1523020560,2018-04-06 13:16:00,BTC/USD,6594.02,6599.34,6592.79,6599.34,0.07725534,509.83425547560006
1523021460,2018-04-06 13:31:00,BTC/USD,6582.35,6582.35,6582.35,6582.35,0.0304,200.10344
1523022360,2018-04-06 13:46:00,BTC/USD,6589.0,6596.0,6589.0,6596.0,3.85980172,25459.25214512
1523023260,2018-04-06 14:01:00,BTC/USD,6619.0,6624.0,6618.84,6622.0,8.45269139,55973.72238458
1523024160,2018-04-06 14:16:00,BTC/USD,6623.56,6623.56,6614.78,6622.24,2.83647493,18783.8177404432
1523025060,2018-04-06 14:31:00,BTC/USD,6632.68,6633.0,6627.11,6627.11,2.15903021,14308.1306949931
1523025960,2018-04-06 14:46:00,BTC/USD,6612.0,6616.65,6612.0,6612.0,0.72199978,4773.86254536
1523026860,2018-04-06 15:01:00,BTC/USD,6600.3,6610.0,6597.65,6610.0,1.97912958,13082.0465238
1523027760,2018-04-06 15:16:00,BTC/USD,6605.88,6606.18,6602.15,6602.15,1.82066775,12020.3215856625
1523028660,2018-04-06 15:31:00,BTC/USD,6604.0,6604.0,6601.19,6602.65,0.82068233,5418.678186174499
1523029560,2018-04-06 15:46:00,BTC/USD,6600.07,6607.48,6595.48,6606.1,2.51746989,16630.657840329
1523030460,2018-04-06 16:01:00,BTC/USD,6608.3,6610.0,6602.64,6607.21,13.70583566,90557.3344311086
1523031360,2018-04-06 16:16:00,BTC/USD,6599.67,6603.1,6599.67,6599.74,0.51396984,3392.0673118416
1523032260,2018-04-06 16:31:00,BTC/USD,6610.0,6610.0,6609.34,6610.0,5.96906364,39455.5106604
1523033160,2018-04-06 16:46:00,BTC/USD,6605.19,6605.62,6604.24,6605.62,3.983734,26315.03298508
1523034060,2018-04-06 17:01:00,BTC/USD,6622.1,6622.1,6611.71,6620.52,0.32304321,2138.7140326692
1523034960,2018-04-06 17:16:00,BTC/USD,6610.02,6612.71,6596.99,6596.99,11.36228749,74956.89694865509
1523035860,2018-04-06 17:31:00,BTC/USD,6614.59,6616.71,6604.21,6608.0,5.79085526,38265.97155808
1523036760,2018-04-06 17:46:00,BTC/USD,6604.24,6604.24,6598.17,6600.73,0.66965127,4420.1872274271
1523037660,2018-04-06 18:01:00,BTC/USD,6614.99,6615.81,6610.0,6610.0,5.98700806,39574.1232766
1523038560,2018-04-06 18:16:00,BTC/USD,6620.99,6622.28,6620.77,6620.77,1.53003563,10130.0139980351
1523039460,2018-04-06 18:31:00,BTC/USD,6608.0,6608.0,6600.0,6606.17,29.89606853,197498.5110408301
1523040360,2018-04-06 18:46:00,BTC/USD,6601.84,6601.99,6598.65,6601.86,0.97568908,6441.362709688799
1523041260,2018-04-06 19:01:00,BTC/USD,6601.59,6601.59,6559.87,6575.94,65.22517697,428916.8502441018
1523042160,2018-04-06 19:16:00,BTC/USD,6606.4,6611.26,6602.01,6609.99,0.72703857,4805.7176773143
1523043060,2018-04-06 19:31:00,BTC/USD,6610.0,6611.98,6610.0,6610.0,3.64286344,24079.3273384
1523043960,2018-04-06 19:46:00,BTC/USD,6609.99,6619.9,6609.99,6619.9,1.4842118,9825.33369482
1523044860,2018-04-06 20:01:00,BTC/USD,6615.99,6626.33,6615.33,6618.87,1.14120226,7553.4694026462
1523045760,2018-04-06 20:16:00,BTC/USD,6615.0,6615.0,6615.0,6615.0,0.035,231.52500000000003
1523046660,2018-04-06 20:31:00,BTC/USD,6612.94,6617.28,6612.94,6616.84,1.94510394,12870.441554349602
1523047560,2018-04-06 20:46:00,BTC/USD,6610.61,6610.61,6609.83,6609.83,0.6727867,4447.005713261
1523048460,2018-04-06 21:01:00,BTC/USD,6609.49,6618.1,6609.49,6618.1,2.06281787,13651.934945447
1523049360,2018-04-06 21:16:00,BTC/USD,6622.3,6622.3,6620.32,6620.32,0.02545574,168.5251446368
1523050260,2018-04-06 21:31:00,BTC/USD,6615.37,6616.8,6600.15,6616.8,0.51793275,3427.0574202000003
1523051160,2018-04-06 21:46:00,BTC/USD,6616.58,6617.24,6607.2,6610.42,0.18661242,1233.5864734164
1523052060,2018-04-06 22:01:00,BTC/USD,6609.47,6609.47,6606.7,6609.47,0.83973683,5550.2153857801
1523052960,2018-04-06 22:16:00,BTC/USD,6607.23,6607.23,6607.23,6607.23,0.00983916,65.0095931268
1523053860,2018-04-06 22:31:00,BTC/USD,6609.34,6613.91,6607.7,6607.7,1.27780865,8443.376216605
1523054760,2018-04-06 22:46:00,BTC/USD,6610.4,6611.08,6609.02,6609.02,0.03679043,243.1486876786
1523055660,2018-04-06 23:01:00,BTC/USD,6540.13,6550.25,6540.0,6550.25,52.895884,346481.264171
1523056560,2018-04-06 23:16:00,BTC/USD,6617.85,6617.85,6615.76,6615.76,0.14588999,965.1731602424
1523057460,2018-04-06 23:31:00,BTC/USD,6617.85,6620.48,6617.85,6620.48,0.87534881,5795.229289628799
1523058360,2018-04-06 23:46:00,BTC/USD,6613.94,6613.94,6611.2,6611.2,0.05164917,341.462992704
1523059260,2018-04-07 00:01:00,BTC/USD,6623.27,6624.9,6622.61,6622.61,0.06483892,429.40287998119993
1523060160,2018-04-07 00:16:00,BTC/USD,6618.96,6618.96,6618.96,6618.96,0.12280448,812.8379409408
1523061060,2018-04-07 00:31:00,BTC/USD,6620.9,6620.9,6602.4,6611.65,0.48221382,3188.229003003
1523061960,2018-04-07 00:46:00,BTC/USD,6618.07,6618.07,6618.07,6618.07,1.48005732,9795.1229477724
1523062860,2018-04-07 01:01:00,BTC/USD,6698.25,6758.45,6698.25,6758.45,93.00010903,628536.5868738035
1523063760,2018-04-07 01:16:00,BTC/USD,6798.06,6798.3,6785.91,6785.91,10.16198457,68958.3127134087
1523064660,2018-04-07 01:31:00,BTC/USD,6805.99,6807.09,6805.97,6805.97,0.56783869,3864.6930889793
1523065560,2018-04-07 01:46:00,BTC/USD,6883.3,6892.23,6868.71,6890.9,3.95220342,27234.238546878
1523066460,2018-04-07 02:01:00,BTC/USD,6849.07,6849.07,6841.28,6841.5,1.55130086,10613.22483369
1523067360,2018-04-07 02:16:00,BTC/USD,6830.7,6845.55,6830.6,6845.51,0.891842,6105.113329420001
1523068260,2018-04-07 02:31:00,BTC/USD,6854.34,6857.3,6850.0,6855.7,6.57334808,45064.902432056
1523069160,2018-04-07 02:46:00,BTC/USD,6844.85,6844.85,6841.1,6841.1,5.21744607,35693.07030947701
1523070060,2018-04-07 03:01:00,BTC/USD,6844.99,6844.99,6840.0,6840.0,0.16412387,1122.6072708
1523070960,2018-04-07 03:16:00,BTC/USD,6845.95,6845.95,6836.98,6840.83,1.52007532,10398.5768513156
1523071860,2018-04-07 03:31:00,BTC/USD,6830.16,6830.16,6830.16,6830.16,0.01610534,110.0020490544
1523072760,2018-04-07 03:46:00,BTC/USD,6846.97,6846.97,6845.47,6845.47,0.04717998,322.9691376906
